cancer_ID,cancer_name
45,Adenocarcinoma of lung
46,Adenoma
47,Adenomas
54,Adrenocortical tumor
2053,Adrenal adenoma
2054,Adrenal cortical carcinoma
54,Adrenocortical tumor
97,Alveolar soft-part sarcoma
188,Basal cell carcinoma
190,B-cell non-Hodgkin lymphoma
207,Bladder
213,Bloom syndrome
228,Breast cancer
237,Burkitt lymphoma
252,Cafe-au-lait spots
259,Cancer susceptibility
2265,Carcinoid tumor of lung
298,Cervical cancer
316,Chondrosarcoma
346,Colon cancer
372,Cowden disease
422,Dermatofibrosarcoma protuberans
425,Desmoid disease
477,Enchondromatosis
479,Endometrial carcinoma
498,Epithelial ovarian
508,Esophageal
511,Ewing sarcoma
571,Gardner syndrome
572,Gastric cancer
574,Gastrointestinal stromal tumor
580,Germ cell tumor
583,Giant-cell fibroblastoma
590,Glioblastoma
650,Hemangioblastoma
651,Hemangioma
668,Hepatic adenoma
683,Histiocytoma
833,Juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome
878,Leiomyomatosis and renal cell 
886,Leukemia
894,Leydig cell adenoma
895,Lhermitte-Duclos syndrome
896,Liddle syndrome
897,Li Fraumeni syndrome
904,Lipoma
918,Lung
925,Lymphoma
930,Lynch cancer family syndrome II
944,MALT lymphoma
958,Mast cell leukemia
2969,Medullary thyroid carcinoma
970,Medulloblastoma
973,Megakaryoblastic leukemia
978,Melanoma
986,Meningioma
992,Merkel cell carcinoma
995,Mesothelioma
1031,Mucoepidermoid salivary gland carcinoma
1035,Muir-Torre syndrome
3037,Multiple cutaneous and uterine leiomyomata
1037,Multiple endocrine neoplasia
5037,Multiple malignancy syndrome
9037,Multiple myeloma
1047,Myelogenous leukemia
1050,Myelomonocytic leukemia
1052,Myeloproliferative disorder with eosinophilia
1065,Myxoid liposarcoma
1074,Nasopharyngeal carcinoma
1091,Neuroblastoma
1095,Neurofibromatosis familial spinal
1096,Neurofibromatosis-Noonan syndrome
1097,Neurofibromatosis
1098,Neurofibrosarcoma
1114,Non-Hodgkin lymphoma
1115,Nonsmall cell lung
1138,Oligodendroglioma
1140,Oligodontia-colorectal
1148,Orolaryngeal
1166,Osteosarcoma
1170,Ovarian cancer
7170,Ovarian sex cord tumors
1178,Pancreatic cancer
1183,Papillary serous carcinoma of the peritoneum
1186,Paraganglioma
1214,Peutz-Jeghers syndrome
1218,Pheochromocytoma
3229,Pigmented adrenocortical disease
1230,Pilomatricoma
1232,Pituitary ACTH-secreting adenoma
7232,Pituitary tumor
1245,Polyposis
1272,Prostate cancer
1308,Renal carcinoma
1317,Retinoblastoma
1322,Rhabdoid predisposition syndrome
1323,Rhabdomyosarcoma
1345,Salivary adenoma
1350,Sarcoma
1360,Schwannomatosis
1385,Sezary syndrome
1437,Squamous cell carcinoma
1445,Stem-cell leukemia/lymphoma syndrome
1449,Stomach cancer
1478,T-cell acute lymphoblastic leukemia
1503,Thyroid adenoma
1536,Turcot syndrome
1552,Uterine leiomyoma
1572,Von Hippel-Lindau disease
1581,Watson syndrome
1595,Wilms tumor
